//npcId - hitpoints attackAnim defenceAnim deathAnim attackDelay deathDelay respawnDelay maxHit attackStyle attackGfx attackProjectile agreSSIVE 4nessType
// pest control
8438 - 850 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Elite Khazard guard - 95
8439 - 850 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Elite Khazard guard - 95
8440 - 850 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Turkey - 5
8501 - 50 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE 4
//Phoenix - 235
8549 - 2550 -1 -1 -1 4 1 60 290 MAGE -1 -1 AGRESSIVE 4
//Greater reborn warrior - 128
8559 - 1350 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Greater reborn warrior - 128
8560 - 1350 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Lesser reborn ranger - 87
8561 - 800 -1 -1 -1 4 1 60 110 RANGE -1 -1 AGRESSIVE 4
//Lesser reborn ranger - 87
8562 - 800 -1 -1 -1 4 1 60 110 RANGE -1 -1 AGRESSIVE 4
//Greater reborn ranger - 107
8563 - 1000 -1 -1 -1 4 1 60 130 RANGE -1 -1 AGRESSIVE 4
//Greater reborn ranger - 107
8564 - 1000 -1 -1 -1 4 1 60 130 RANGE -1 -1 AGRESSIVE 4
//Lesser reborn mage - 82
8565 - 800 -1 -1 -1 4 1 60 90 MAGE -1 -1 AGRESSIVE 4
//Lesser reborn mage - 82
8566 - 800 -1 -1 -1 4 1 60 90 MAGE -1 -1 AGRESSIVE 4
//Greater reborn mage - 112
8567 - 1100 -1 -1 -1 4 1 60 120 MAGE -1 -1 AGRESSIVE 4
//Greater reborn mage - 112
8568 - 1100 -1 -1 -1 4 1 60 120 MAGE -1 -1 AGRESSIVE 4
//Avatar of Destruction - 525
8596 - 10 -1 -1 -1 4 1 60 500 MELEE -1 -1 AGRESSIVE 4
//Avatar of Creation - 525
8597 - 10 -1 -1 -1 4 1 60 460 MELEE -1 -1 AGRESSIVE 4
//Pyrefiend - 43
8598 - 450 -1 -1 -1 4 1 60 44 MELEE -1 -1 PASSIVE 4
//Jelly - 78
8599 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE 4
//Pyrefiend - 43
8616 - 450 -1 -1 -1 4 1 60 44 MELEE -1 -1 PASSIVE 4
//Jelly - 78
8617 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE 4
//Ogre - 53
8658 - 600 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE 4
//Ogre chieftain - 81
8660 - 600 -1 -1 -1 5 1 60 90 MELEE -1 -1 PASSIVE 4
//Glophren - 100
8724 - 880 -1 -1 -1 4 1 60 120 MAGE -1 -1 AGRESSIVE 4
//Chaos dwogre - 117
8771 - 1000 -1 -1 -1 5 1 60 121 MELEE -1 -1 PASSIVE 4
//Chaos dwarf hand cannoneer - 100
8776 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE 4
//Chaos dwarf hand cannoneer - 100
8777 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE 4
//Chaos dwarf - 48
8778 - 610 -1 -1 -1 5 1 60 63 MELEE -1 -1 AGRESSIVE 4
//Chaos dwarf - 48
8779 - 610 -1 -1 -1 5 1 60 63 MELEE -1 -1 AGRESSIVE 4
//Black Guard crossbowdwarf - 83
8781 - 800 -1 -1 -1 4 1 60 100 RANGE -1 -1 PASSIVE 4
//Black Guard crossbowdwarf - 83
8782 - 800 -1 -1 -1 4 1 60 100 RANGE -1 -1 PASSIVE 4
//Black Guard berserker - 66
8783 - 500 -1 -1 -1 4 1 60 133 MELEE -1 -1 PASSIVE 4
//Black Guard berserker - 66
8784 - 500 -1 -1 -1 4 1 60 133 MELEE -1 -1 PASSIVE 4
//Chaos dwarf hand cannoneer - 100
8799 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE 4
//Chaos dwarf hand cannoneer - 100
8800 - 1220 -1 -1 -1 6 1 60 110 MELEE -1 -1 AGRESSIVE 4
//Trade floor guard - 86
8813 - 700 -1 -1 -1 4 1 60 164 MELEE -1 -1 PASSIVE 4
//Giant rat - 6
8828 - 100 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Giant rat - 6
8829 - 100 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Living rock protector - 120
8832 - 2000 12204 12194 12199 4 1 240 120 MELEE -1 -1 AGRESSIVE 4
//Living rock striker - 140
8833 - 3160 12204 12194 12199 5 1 240 140 SPECIAL -1 -1 AGRESSIVE 4
//Living rock patriarch - 200
8834 - 4000 12205 12201 12206 5 1 7200 160 MELEE -1 -1 PASSIVE 4
//Goblin - 2
8862 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Dark wizard - 7
8871 - 120 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE 4
//Dark wizard - 7
8872 - 120 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE 4
//Dark wizard - 20
8873 - 250 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE 4
//Dark wizard - 20
8874 - 250 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE 4
//Chaos dwarf - 48
8778 - 610 -1 -1 -1 5 1 60 63 MELEE -1 -1 AGRESSIVE 4
//Banshee Champion - 73
8986 - 700 -1 -1 -1 4 1 60 114 MAGE -1 -1 AGRESSIVE 4
//Aberrant Spectre Champion - 102
8987 - 1000 -1 -1 -1 4 1 60 130 MAGE -1 -1 AGRESSIVE 4
//Mummy Champion - 120
8988 - 1100 -1 -1 -1 4 1 60 216 MELEE -1 -1 AGRESSIVE 4
//Leprechaun Champion - 32
8993 - 500 -1 -1 -1 10 1 60 60 MELEE -1 -1 AGRESSIVE 4
//Ice demon - 177
9052 - 1500 -1 -1 -1 4 1 60 230 RANGE -1 -1 AGRESSIVE 4
//Waterfiend - 115
9054 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE 4
//Waterfiend - 115
9056 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE 4
//Waterfiend - 115
9057 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE 4
//Waterfiend - 115
9058 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE 4
//Waterfiend - 115
9059 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE 4
//Waterfiend - 134
9077 - 1260 -1 -1 -1 5 1 60 119 RANGE -1 -1 AGRESSIVE 4
//Dagannoth sentinel - 193
9089 - 2 -1 -1 -1 4 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Dagannoth guardian - 148
9092 - 2100 -1 -1 -1 4 1 60 114 MELEE -1 -1 AGRESSIVE 4
//Wallasalki - 98
9096 - 1300 -1 -1 -1 6 1 60 300 MAGE -1 -1 AGRESSIVE 4
//Aquanite - 114
9172 - 1250 -1 -1 -1 6 1 60 134 MAGE -1 -1 PASSIVE 4
//Skeletal horror - 320
9176 - 3500 -1 -1 -1 7 1 60 334 MELEE -1 -1 AGRESSIVE 4
//Skeletal horror - 320
9177 - 3500 -1 -1 -1 7 1 60 334 MELEE -1 -1 AGRESSIVE 4
//Ogre - 58
9184 - 700 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE 4
//Ogre - 58
9185 - 700 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE 4
//Count Draynor - 37
9356 - 350 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE 4
//Count Draynor - 37
9357 - 350 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE 4
//Decaying avatar - 525
9437 - 10 -1 -1 -1 5 1 60 460 MELEE -1 -1 AGRESSIVE 4
//Corruption beast - 180
9455 - 1800 -1 -1 -1 4 1 60 160 MELEE -1 -1 AGRESSIVE 4
//Ice strykewyrm - 210
9462 - 3000 -1 -1 12793 0 0 60 0 MELEE -1 -1 PASSIVE 4
9463 - 3000 12791 12792 12793 4 5 60 170 SPECIAL -1 2314 PASSIVE 4
//Desert strykewyrm - 130
9465 - 1200 -1 -1 -1 5 1 60 120 MELEE -1 -1 PASSIVE 4
//Jungle strykewyrm - 110
9467 - 1100 -1 -1 -1 5 1 60 87 MELEE -1 -1 PASSIVE 4
//Corpse archer - 13
9607 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE 4
//Corpse archer - 13
9608 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE 4
//Corpse archer - 13
9609 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE 4
//Corpse mage - 15
9612 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE 4
//Corpse mage - 15
9613 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE 4
//Corpse mage - 15
9614 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE 4
//Corpse mage - 15
9615 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE 4
//Corpse mage - 15
9616 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE 4
//Corpse mage - 15
9617 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE 4
//Corpse mage - 15
9618 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE 4
//Corpse mage - 15
9619 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE 4
//Corpse mage - 15
9620 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE 4
//Corpse mage - 15
9621 - 99 -1 -1 -1 4 1 60 1 MAGE -1 -1 AGRESSIVE 4
//Dragith Nurn - 20
9622 - 250 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE 4
//Reese - 3
9624 - 20 -1 -1 -1 3 1 60 27 MELEE -1 -1 AGRESSIVE 4
//Caitlin - 3
9626 - 20 -1 -1 -1 4 1 60 3 MAGE -1 -1 AGRESSIVE 4
//Dragith Nurn - 20
9641 - 250 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE 4
//Zombie - 18
10366 - 240 -1 -1 -1 4 1 60 0 MELEE -1 -1 AGRESSIVE 4
//Zombie - 24
10378 - 300 -1 -1 -1 4 1 60 0 MELEE -1 -1 AGRESSIVE 4
//Giant rat - 2
10480 - 53 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Giant rat - 71
10485 - 811 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Giant rat - 96
10486 - 811 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Cave crawler - 23
10695 - 220 -1 -1 -1 4 1 60 32 MELEE -1 -1 AGRESSIVE 4
//Pyrefiend - 43
10697 - 450 -1 -1 -1 4 1 60 44 MELEE -1 -1 PASSIVE 4
//Night spider - 59
10698 - 650 -1 -1 -1 5 1 60 55 MELEE -1 -1 AGRESSIVE 4
//Jelly - 78
10699 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE 4
//Nechryael - 115
10702 - 1050 -1 -1 -1 5 1 60 119 MELEE -1 -1 PASSIVE 4
//Death spawn - 46
10703 - 600 -1 -1 -1 5 1 60 50 MELEE -1 -1 AGRESSIVE 4
//Hill giant - 13
10706 - 350 -1 -1 -1 7 1 60 48 MELEE -1 -1 AGRESSIVE 4
//Hill giant - 28
10708 - 350 -1 -1 -1 7 1 60 48 MELEE -1 -1 AGRESSIVE 4
//Greater demon - 92
10718 - 870 -1 -1 -1 5 1 60 97 MELEE -1 -1 AGRESSIVE 4
//Frost dragon - 166
10773 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE 4
//Ghost - 24
10823 - 200 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE 4
//Ghost - 79
10826 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE 4
//Bat - 6
10907 - 80 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE 4
//Ghost - 24
10985 - 200 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE 4
//Ghost - 24
10986 - 200 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE 4
//Ghost - 36
10987 - 750 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE 4
//Ghost - 36
10988 - 750 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE 4
//Ghost - 79
10991 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE 4
//Ghost - 79
10992 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE 4
//Protomastyx - 2
11086 - 80 -1 -1 -1 4 1 60 15 MELEE -1 -1 PASSIVE 4
//Paramastyx - 6
11088 - 140 -1 -1 -1 4 1 60 16 MELEE -1 -1 PASSIVE 4
//Archaemastyx - 9
11089 - 200 -1 -1 -1 4 1 60 18 MELEE -1 -1 PASSIVE 4
//Dromomastyx - 12
11090 - 290 -1 -1 -1 4 1 60 19 MELEE -1 -1 PASSIVE 4
//Spinomastyx - 14
11091 - 330 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE 4
//Gallimastyx - 18
11092 - 420 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE 4
//Stegomastyx - 20
11093 - 500 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE 4
//Megamastyx - 23
11094 - 610 -1 -1 -1 4 1 60 22 MELEE -1 -1 PASSIVE 4
//Tyrannomastyx - 28
11095 - 730 -1 -1 -1 4 1 60 24 MELEE -1 -1 PASSIVE 4
//Minotaur - 12
11258 - 100 -1 -1 -1 6 1 60 24 MELEE -1 -1 PASSIVE 4
//Goblin - 11
11259 - 67 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Goblin - 5
11260 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Goblin - 13
11261 - 120 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Ravenous snail - 33
11266 - 280 -1 -1 -1 4 1 60 41 MELEE -1 -1 AGRESSIVE 4
//Ivory Bre'egth (cursed) - 108
11354 - 1000 -1 -1 -1 4 1 60 114 MAGE -1 -1 AGRESSIVE 4
//Pit dog - 52
11562 - 500 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE 4
//Pit ogre - 62
11563 - 610 -1 -1 -1 7 1 60 82 MELEE -1 -1 AGRESSIVE 4
//Pit scabarite - 150
11565 - 950 -1 -1 -1 7 1 60 204 RANGE -1 -1 AGRESSIVE 4
//Pit dog - 52
11585 - 500 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE 4
//Pit ogre - 62
11587 - 610 -1 -1 -1 7 1 60 82 MELEE -1 -1 AGRESSIVE 4
//Pit scabarite - 150
11591 - 950 -1 -1 -1 7 1 60 204 RANGE -1 -1 AGRESSIVE 4
//Frost dragon - 166
11633 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE 4
//Frost dragon - 166
11634 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE 4
//Frost dragon - 166
11635 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE 4
//Frost dragon - 166
11636 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE 4
//Black Knight guardian - 110
11696 - 750 -1 -1 -1 4 1 60 370 MELEE -1 -1 AGRESSIVE 4
//Black Knight guardian - 110
11697 - 750 -1 -1 -1 4 1 60 370 MELEE -1 -1 AGRESSIVE 4
//Man - 2
12345 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE 4
//Man - 2
12346 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE 4
//Man - 2
12347 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE 4
//Giant rat - 2
12348 - 53 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Giant rat - 3
12349 - 50 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Giant rat - 3
12350 - 50 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Giant rat - 3
12351 - 50 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Giant spider - 2
12352 - 67 5327 5328 5329 5 1 60 15 MELEE -1 -1 AGRESSIVE 4
//Goblin - 2
12353 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Goblin - 2
12354 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Goblin - 2
12355 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Goblin - 2
12356 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Goblin - 2
12357 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Goblin - 2
12358 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Goblin - 2
12359 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Goblin - 2
12360 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Goblin - 5
12361 - 64 6188 6189 6190 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Cow - 2
12362 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE 4
//Cow - 2
12363 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE 4
//Cow calf - 2
12364 - 69 -1 -1 -1 4 1 60 11 MELEE -1 -1 PASSIVE 4
//Cow - 2
12365 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE 4
//Cow calf - 2
12366 - 69 -1 -1 -1 4 1 60 11 MELEE -1 -1 PASSIVE 4
//Ram - 2
12369 - 40 5338 5337 5336 5 1 60 15 MELEE -1 -1 PASSIVE 4
//Ram - 2
12370 - 40 5338 5337 5336 5 1 60 15 MELEE -1 -1 PASSIVE 4
//Ram - 2
12371 - 40 -1 -1 -1 5 1 60 15 MELEE -1 -1 PASSIVE 4
//Reborn mage - 12
12903 - 0 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE 4
//Reborn mage - 21
12904 - 0 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE 4
//Reborn mage - 35
12905 - 0 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE 4
//Reborn mage - 52
12906 - 0 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE 4
//Giant rat - 2
12914 - 53 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Giant rat - 71
12919 - 811 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Giant rat - 96
12920 - 811 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE 4
//Leeuni - 165
13216 - 3000 -1 -1 -1 4 1 60 272 MELEE -1 -1 AGRESSIVE 4
//Ayuni - 170
13219 - 3 -1 -1 -1 4 1 60 253 MELEE -1 -1 AGRESSIVE 4
//Eruni - 180
13222 - 5 -1 -1 -1 4 1 60 170 MELEE -1 -1 AGRESSIVE 4
//Eruni - 180
13223 - 5 -1 -1 -1 4 1 60 170 MELEE -1 -1 AGRESSIVE 4
//Lesser demon - 82
13229 - 790 64 65 67 5 1 60 85 MELEE -1 -1 AGRESSIVE 4
//Small scarab - 41
13231 - 400 -1 -1 -1 4 1 60 15 MELEE -1 -1 AGRESSIVE 4
//Nex - 1001
13447 - 20000 6354 6983 6951 5 3 150 369 SPECIAL -1 -1 AGRESSIVE 4
//Nex - 1001
13448 - 20000 6354 6983 6951 5 3 150 369 SPECIAL -1 -1 AGRESSIVE 4
//Nex - 1001
13449 - 20000 6354 6983 6951 5 3 150 369 SPECIAL -1 -1 AGRESSIVE 4
//Nex - 1001
13450 - 20000 6354 6983 6951 5 3 150 369 SPECIAL -1 -1 AGRESSIVE 4
//Fumus - 285
13451 - 6000 -1 -1 -1 5 4 150 164 MAGE -1 -1 AGRESSIVE 4
//Umbra - 285
13452 - 6000 -1 -1 -1 5 4 150 164 MAGE -1 -1 AGRESSIVE 4
//Cruor
13453 - 6000 -1 -1 -1 5 4 150 164 MAGE -1 -1 AGRESSIVE 4
//Glacius
13454 - 6000 -1 -1 -1 5 4 150 164 MAGE -1 -1 AGRESSIVE 4
//Ancient warrior - 148
13456 - 1500 -1 -1 -1 4 1 60 402 MELEE -1 -1 AGRESSIVE 4
//Revenant imp - 7
13465 - 100 7407 7404 7408 6 1 60 90 SPECIAL -1 -1 AGRESSIVE 4
//Revenant goblin - 15
13466 - 140 7449 7450 7448 6 1 60 120 SPECIAL -1 -1 AGRESSIVE 4
//Revenant goblin - 22
13467 - 250 7449 7450 7448 6 1 60 120 SPECIAL -1 -1 AGRESSIVE 4
//Revenant goblin - 30
13468 - 300 7449 7450 7448 6 1 60 120 SPECIAL -1 -1 AGRESSIVE 4
//Revenant goblin - 37
13469 - 350 7449 7450 7448 6 1 60 120 SPECIAL -1 -1 AGRESSIVE 4
//Revenant icefiend - 45
13470 - 400 7481 7483 7482 6 1 60 180 SPECIAL -1 -1 AGRESSIVE 4
//Revenant pyrefiend - 52
13471 - 480 7481 7483 7482 6 1 60 200 SPECIAL -1 -1 AGRESSIVE 4
//Revenant hobgoblin - 60
13472 - 880 7418 7420 7419 6 1 60 200 SPECIAL -1 -1 AGRESSIVE 4
//Revenant vampyre - 68
13473 - 600 7427 7429 7428 6 1 60 220 SPECIAL -1 -1 AGRESSIVE 4
//Revenant werewolf - 75
13474 - 500 7397 7399 7398 6 1 60 220 SPECIAL -1 -1 AGRESSIVE 4
//Revenant cyclops - 82
13475 - 1050 7453 7455 7454 6 1 60 240 SPECIAL -1 -1 AGRESSIVE 4
//Revenant hellhound - 98
13476 - 800 7460 7462 7461 6 1 60 250 SPECIAL -1 -1 AGRESSIVE 4
//Revenant demon - 98
13477 - 800 7474 7476 7475 6 1 60 250 SPECIAL -1 -1 AGRESSIVE 4
//Revenant ork - 105
13478 - 1080 7411 7413 7412 6 1 60 270 SPECIAL -1 -1 AGRESSIVE 4
//Revenant dark beast - 120
13479 - 1780 7467 7469 7468 6 1 60 275 SPECIAL -1 -1 AGRESSIVE 4
//Revenant knight - 126
13480 - 1430 7441 7443 7442 6 1 60 300 SPECIAL -1 -1 AGRESSIVE 4
//Revenant dragon - 135
13481 - 1550 14261 14264 14265 6 1 60 302 SPECIAL -1 -1 AGRESSIVE 4
//'Rum'-pumped crab - 91
13603 - 850 -1 -1 -1 5 1 60 120 MELEE -1 -1 AGRESSIVE 4
//'Rum'-pumped crab - 91
13604 - 850 -1 -1 -1 5 1 60 120 MELEE -1 -1 AGRESSIVE 4
//'Rum'-pumped crab - 91
13605 - 850 -1 -1 -1 5 1 60 120 MELEE -1 -1 AGRESSIVE 4
//'Rum'-pumped crab - 91
13606 - 850 -1 -1 -1 5 1 60 120 MELEE -1 -1 AGRESSIVE 4
//'Rum'-pumped crab - 91
13607 - 850 -1 -1 -1 5 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Goblin - 1
13615 - 30 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE 4
//Troll ranger - 32
13657 - 350 -1 -1 -1 4 1 60 0 RANGE -1 -1 AGRESSIVE 4
//Troll ranger - 40
13658 - 440 -1 -1 -1 4 1 60 0 RANGE -1 -1 AGRESSIVE 4
//Troll ranger - 47
13659 - 550 -1 -1 -1 4 1 60 0 RANGE -1 -1 AGRESSIVE 4
//Summoner - 39
13674 - 470 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE 4
//Summoner - 49
13675 - 550 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE 4
//Summoner - 56
13676 - 660 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE 4
//Summoner - 64
13677 - 770 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE 4
//Mutated jadinko baby - 90
13820 - 1270 -1 -1 -1 7 1 60 170 MELEE -1 -1 PASSIVE 4
//Mutated jadinko guard - 145
13821 - 2030 -1 -1 -1 7 1 60 279 MELEE -1 -1 PASSIVE 4
//Mutated jadinko male - 201
13822 - 2800 -1 -1 -1 7 1 60 385 MELEE -1 -1 PASSIVE 4
//Swamp snake - 80
14023 - 1210 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE 4
//Giant snail - 114
14030 - 1580 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE 4
//Giant snail - 146
14031 - 1590 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE 4
//Ghast - 79
14038 - 1070 -1 -1 -1 5 1 60 30 MELEE -1 -1 AGRESSIVE 4
//Ghast - 109
14039 - 1070 -1 -1 -1 5 1 60 30 MELEE -1 -1 AGRESSIVE 4
//Ghast - 139
14040 - 1070 -1 -1 -1 5 1 60 30 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 110
14046 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
14047 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
14048 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 110
14049 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
14050 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
14051 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Riyl shadow - 80
14052 - 740 -1 -1 -1 4 1 60 70 MELEE -1 -1 AGRESSIVE 4
//Asyn shadow - 110
14053 - 920 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 128
14084 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 128
14086 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 128
14088 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 128
14090 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 128
14092 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 128
14094 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 128
14096 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 128
14098 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrelady - 194
14120 - 1610 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE 4
//Vyrelady - 194
14122 - 1610 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE 4
//Vyrelady - 194
14124 - 1610 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE 4
//Vyrelady - 194
